Year,Abbreviation,Alphanumeric State Code,State,TurnoutHO,BallotsHO,VEP
2016,USA,0,United States,57.37%,132848750,231556622
2016,AL,1,Alabama,58.62%,2113963,3606103
2016,AK,2,Alaska,57.25%,297397,519501
2016,AZ,3,Arizona,53.91%,2554240,4738332
2016,AR,4,Arkansas,52.54%,1128705,2148441
2016,CA,5,California,48.25%,12197940,25278803
2016,CO,6,Colorado,69.70%,2773131,3978892
2016,CT,7,Connecticut,63.92%,1644314,2572337
2016,DE,8,Delaware,63.66%,441590,693659
2016,DC,9,District of Columbia,60.23%,311268,516771
2016,FL,10,Florida,64.51%,9420039,14601373
2016,GA,11,Georgia,58.81%,4092373,6958725
2016,HI,12,Hawaii,41.68%,428937,1029072
2016,ID,13,Idaho,59.45%,690370,1161211
2016,IL,14,Illinois,60.91%,5472001,8983758
2016,IN,15,Indiana,56.22%,2733009,4860929
2016,IA,16,Iowa,68.17%,1565885,2297129
2016,KS,17,Kansas,55.53%,1147145,2065761
2016,KY,18,Kentucky,58.70%,1923346,3276707
2016,LA,19,Louisiana,59.83%,2029032,3391431
2016,ME,20,Maine,70.02%,740990,1058306
2016,MD,21,Maryland,63.75%,2679125,4202282
2016,MA,22,Massachusetts,64.89%,3230573,4978165
2016,MI,23,Michigan,64.47%,4790804,7431589
2016,MN,24,Minnesota,74.14%,2944950,3972330
2016,MS,25,Mississippi,53.41%,1162987,2177349
2016,MO,26,Missouri,61.68%,2788022,4519978
2016,MT,27,Montana,61.52%,494522,803833
2016,NE,28,Nebraska,60.26%,815648,1353558
2016,NV,29,Nevada,57.11%,1125385,1970426
2016,NH,30,New Hampshire,71.47%,744158,1041147
2016,NJ,31,New Jersey,62.83%,3828469,6093144
2016,NM,32,New Mexico,54.68%,798297,1459901
2016,NY,33,New York,51.98%,7118118,13693128
2016,NC,34,North Carolina,64.33%,4707178,7317507
2016,ND,35,North Dakota,59.11%,344360,582534
2016,OH,36,Ohio,60.84%,5325395,8753269
2016,OK,37,Oklahoma,52.03%,1452992,2792423
2016,OR,38,Oregon,65.82%,1979047,3006638
2016,PA,39,Pennsylvania,61.36%,5974648,9737690
2016,RI,40,Rhode Island,59.01%,463847,786111
2016,SC,41,South Carolina,56.79%,2103027,3702997
2016,SD,42,South Dakota,58.54%,370047,632098
2016,TN,43,Tennessee,50.83%,2490799,4900137
2016,TX,44,Texas,51.01%,8934718,17514961
2016,UT,45,Utah,54.66%,1089641,1993581
2016,VT,46,Vermont,63.47%,315067,496439
2016,VA,47,Virginia,65.71%,3982752,6061032
2016,WA,48,Washington,62.06%,3179804,5123524
2016,WV,49,West Virginia,49.52%,708226,1430308
2016,WI,50,Wisconsin,68.56%,2944620,4295057
2016,WY,51,Wyoming,59.36%,255849,431011
2014,USA,0,United States,35.96%,81687059,227157964
2014,AL,1,Alabama,32.89%,1180413,3588783
2014,AK,2,Alaska,54.25%,282382,520562
2014,AZ,3,Arizona,33.40%,1506416,4510186
2014,AR,4,Arkansas,40.07%,848592,2117881
2014,CA,5,California,29.94%,7317581,24440416
2014,CO,6,Colorado,53.70%,2041020,3800664
2014,CT,7,Connecticut,42.29%,1089880,2577311
2014,DE,8,Delaware,34.34%,234038,681526
2014,DC,9,District of Columbia,35.30%,175071,495899
2014,FL,10,Florida,42.77%,5951561,13914216
2014,GA,11,Georgia,38.18%,2567761,6725041
2014,HI,12,Hawaii,36.17%,366125,1012123
2014,ID,13,Idaho,39.27%,439830,1119882
2014,IL,14,Illinois,40.18%,3627690,9028752
2014,IN,15,Indiana,27.78%,1341814,4829510
2014,IA,16,Iowa,49.78%,1129700,2269179
2014,KS,17,Kansas,42.45%,869502,2048164
2014,KY,18,Kentucky,44.22%,1435868,3247300
2014,LA,19,Louisiana,43.95%,1472039,3349433
2014,ME,20,Maine,58.13%,611255,1051557
2014,MD,21,Maryland,41.72%,1733177,4154546
2014,MA,22,Massachusetts,44.08%,2158326,4896296
2014,MI,23,Michigan,42.75%,3156531,7383958
2014,MN,24,Minnesota,50.35%,1981511,3935121
2014,MS,25,Mississippi,28.97%,631858,2181131
2014,MO,26,Missouri,31.74%,1426303,4493722
2014,MT,27,Montana,46.95%,369826,787748
2014,NE,28,Nebraska,40.46%,539891,1334453
2014,NV,29,Nevada,29.31%,547349,1867644
2014,NH,30,New Hampshire,47.59%,488159,1025862
2014,NJ,31,New Jersey,31.09%,1869535,6014127
2014,NM,32,New Mexico,35.38%,512805,1449503
2014,NY,33,New York,28.18%,3819010,13553426
2014,NC,34,North Carolina,40.81%,2915281,7143737
2014,ND,35,North Dakota,43.84%,248670,567221
2014,OH,36,Ohio,35.12%,3055913,8701243
2014,OK,37,Oklahoma,29.94%,824831,2755091
2014,OR,38,Oregon,50.90%,1469717,2887517
2014,PA,39,Pennsylvania,36.08%,3495866,9689491
2014,RI,40,Rhode Island,41.74%,324055,776286
2014,SC,41,South Carolina,34.77%,1246301,3584461
2014,SD,42,South Dakota,44.28%,279412,630989
2014,TN,43,Tennessee,28.63%,1374065,4799476
2014,TX,44,Texas,28.35%,4727208,16675420
2014,UT,45,Utah,29.70%,565970,1905801
2014,VT,46,Vermont,38.94%,193087,495884
2014,VA,47,Virginia,36.64%,2184473,5962456
2014,WA,48,Washington,41.17%,2029189,4928407
2014,WV,49,West Virginia,31.19%,451498,1447652
2014,WI,50,Wisconsin,56.57%,2410314,4260427
2014,WY,51,Wyoming,39.03%,168390,431434
2012,USA,0,United States,58.02%,129070906,222474111
2012,AL,1,Alabama,58.61%,2074338,3539217
2012,AK,2,Alaska,58.71%,300495,511792
2012,AZ,3,Arizona,52.57%,2306559,4387900
2012,AR,4,Arkansas,50.69%,1069468,2109847
2012,CA,5,California,55.06%,13038547,23681837
2012,CO,6,Colorado,69.90%,2569522,3675871
2012,CT,7,Connecticut,61.30%,1558960,2543202
2012,DE,8,Delaware,62.34%,413921,663967
2012,DC,9,District of Columbia,61.51%,293764,477582
2012,FL,10,Florida,62.79%,8474179,13495057
2012,GA,11,Georgia,59.03%,3900050,6606607
2012,HI,12,Hawaii,44.23%,434697,982902
2012,ID,13,Idaho,59.76%,652274,1091410
2012,IL,14,Illinois,58.90%,5242014,8899143
2012,IN,15,Indiana,55.19%,2624534,4755291
2012,IA,16,Iowa,70.26%,1582180,2251748
2012,KS,17,Kansas,56.94%,1156254,2030686
2012,KY,18,Kentucky,55.66%,1797212,3229185
2012,LA,19,Louisiana,60.21%,1994065,3311626
2012,ME,20,Maine,68.18%,713180,1046008
2012,MD,21,Maryland,66.62%,2707327,4063582
2012,MA,22,Massachusetts,65.86%,3167767,4809675
2012,MI,23,Michigan,64.69%,4730961,7312725
2012,MN,24,Minnesota,76.05%,2936561,3861598
2012,MS,25,Mississippi,59.33%,1285584,2166825
2012,MO,26,Missouri,62.20%,2757323,4432957
2012,MT,27,Montana,62.50%,484048,774476
2012,NE,28,Nebraska,60.32%,794379,1316915
2012,NV,29,Nevada,56.35%,1014918,1800969
2012,NH,30,New Hampshire,70.16%,710972,1013420
2012,NJ,31,New Jersey,61.51%,3640292,5918182
2012,NM,32,New Mexico,54.57%,783757,1436363
2012,NY,33,New York,53.10%,7074723,13324107
2012,NC,34,North Carolina,64.84%,4505372,6947954
2012,ND,35,North Dakota,59.84%,322627,539164
2012,OH,36,Ohio,64.52%,5580822,8649495
2012,OK,37,Oklahoma,49.20%,1334872,2713268
2012,OR,38,Oregon,63.09%,1789270,2836101
2012,PA,39,Pennsylvania,59.49%,5742040,9651432
2012,RI,40,Rhode Island,58.01%,446049,768918
2012,SC,41,South Carolina,56.33%,1964118,3486838
2012,SD,42,South Dakota,59.33%,363815,613190
2012,TN,43,Tennessee,51.91%,2458577,4736084
2012,TX,44,Texas,49.59%,7993851,16119973
2012,UT,45,Utah,55.50%,1017440,1833339
2012,VT,46,Vermont,60.66%,299290,493355
2012,VA,47,Virginia,66.06%,3854489,5834676
2012,WA,48,Washington,64.82%,3125516,4822060
2012,WV,49,West Virginia,46.33%,670438,1447066
2012,WI,50,Wisconsin,72.90%,3068434,4209370
2012,WY,51,Wyoming,58.58%,249061,425142
2010,USA,0,United States,40.96%,89099476,217551109
2010,AL,1,Alabama,43.03%,1494273,3472582
2010,AK,2,Alaska,51.89%,256192,493764
2010,AZ,3,Arizona,41.04%,1727791,4209544
2010,AR,4,Arkansas,37.54%,781333,2081156
2010,CA,5,California,44.00%,10095485,22946053
2010,CO,6,Colorado,50.60%,1787730,3533054
2010,CT,7,Connecticut,45.89%,1153115,2512981
2010,DE,8,Delaware,47.51%,307402,646969
2010,DC,9,District of Columbia,28.93%,132656,458619
2010,FL,10,Florida,41.75%,5411106,12961184
2010,GA,11,Georgia,39.85%,2576161,6464845
2010,HI,12,Hawaii,39.87%,382563,959531
2010,ID,13,Idaho,42.31%,452535,1069446
2010,IL,14,Illinois,42.39%,3729989,8798829
2010,IN,15,Indiana,37.14%,1744481,4697111
2010,IA,16,Iowa,49.95%,1116063,2234516
2010,KS,17,Kansas,41.70%,838790,2011497
2010,KY,18,Kentucky,42.41%,1356468,3198093
2010,LA,19,Louisiana,38.93%,1264994,3249524
2010,ME,20,Maine,55.17%,572766,1038201
2010,MD,21,Maryland,46.43%,1857880,4001034
2010,MA,22,Massachusetts,48.94%,2297039,4693670
2010,MI,23,Michigan,44.53%,3226088,7245281
2010,MN,24,Minnesota,55.41%,2107021,3802677
2010,MS,25,Mississippi,37.03%,788549,2129334
2010,MO,26,Missouri,44.52%,1943899,4366435
2010,MT,27,Montana,47.50%,360341,758653
2010,NE,28,Nebraska,37.49%,487988,1301483
2010,NV,29,Nevada,41.29%,721404,1747288
2010,NH,30,New Hampshire,45.66%,456588,999918
2010,NJ,31,New Jersey,36.37%,2121584,5834037
2010,NM,32,New Mexico,42.79%,602827,1408872
2010,NY,33,New York,35.47%,4658586,13135048
2010,NC,34,North Carolina,39.20%,2660079,6785463
2010,ND,35,North Dakota,46.19%,238812,516974
2010,OH,36,Ohio,44.94%,3852453,8571952
2010,OK,37,Oklahoma,38.80%,1034767,2666767
2010,OR,38,Oregon,52.65%,1453548,2760607
2010,PA,39,Pennsylvania,41.69%,3987551,9565822
2010,RI,40,Rhode Island,44.83%,342290,763534
2010,SC,41,South Carolina,39.67%,1344198,3388417
2010,SD,42,South Dakota,52.89%,317083,599507
2010,TN,43,Tennessee,34.64%,1601549,4622919
2010,TX,44,Texas,32.10%,4979870,15514007
2010,UT,45,Utah,36.28%,643307,1772934
2010,VT,46,Vermont,49.41%,241605,488942
2010,VA,47,Virginia,38.69%,2189841,5660589
2010,WA,48,Washington,53.15%,2511094,4724350
2010,WV,49,West Virginia,36.75%,529948,1442003
2010,WI,50,Wisconsin,52.04%,2171331,4172130
2010,WY,51,Wyoming,45.46%,188463,414536
2008,USA,0,United States,61.55%,131304731,213313508
2008,AL,1,Alabama,60.78%,2099819,3454510
2008,AK,2,Alaska,68.04%,326197,479429
2008,AZ,3,Arizona,56.68%,2293475,4046075
2008,AR,4,Arkansas,52.45%,1086617,2071563
2008,CA,5,California,60.92%,13561900,22261504
2008,CO,6,Colorado,70.98%,2401361,3382959
2008,CT,7,Connecticut,66.64%,1646792,2471082
2008,DE,8,Delaware,65.65%,412398,628200
2008,DC,9,District of Columbia,61.46%,265853,432566
2008,FL,10,Florida,66.13%,8390744,12687407
2008,GA,11,Georgia,62.47%,3924440,6281872
2008,HI,12,Hawaii,48.77%,453568,930067
2008,ID,13,Idaho,63.63%,655032,1029416
2008,IL,14,Illinois,63.62%,5523051,8681138
2008,IN,15,Indiana,59.12%,2751054,4653019
2008,IA,16,Iowa,69.36%,1537123,2216094
2008,KS,17,Kansas,62.05%,1235872,1991759
2008,KY,18,Kentucky,57.94%,1826508,3152629
2008,LA,19,Louisiana,61.16%,1960761,3205794
2008,ME,20,Maine,70.56%,731163,1036242
2008,MD,21,Maryland,67.05%,2631596,3925117
2008,MA,22,Massachusetts,66.80%,3080985,4612550
2008,MI,23,Michigan,69.19%,5001766,7229512
2008,MN,24,Minnesota,77.81%,2910369,3740142
2008,MS,25,Mississippi,61.03%,1289856,2113347
2008,MO,26,Missouri,67.59%,2925205,4327572
2008,MT,27,Montana,66.32%,491960,741853
2008,NE,28,Nebraska,62.86%,801281,1274719
2008,NV,29,Nevada,57.04%,967848,1696831
2008,NH,30,New Hampshire,71.65%,710970,992226
2008,NJ,31,New Jersey,66.96%,3868237,5776527
2008,NM,32,New Mexico,60.92%,830158,1362629
2008,NY,33,New York,59.01%,7640640,12948969
2008,NC,34,North Carolina,65.47%,4310789,6584302
2008,ND,35,North Dakota,62.73%,316621,504762
2008,OH,36,Ohio,66.94%,5698260,8513079
2008,OK,37,Oklahoma,55.85%,1462661,2619121
2008,OR,38,Oregon,67.69%,1827864,2700327
2008,PA,39,Pennsylvania,63.57%,6012692,9457942
2008,RI,40,Rhode Island,61.78%,471766,763608
2008,SC,41,South Carolina,58.02%,1920969,3311044
2008,SD,42,South Dakota,64.66%,381975,590720
2008,TN,43,Tennessee,56.97%,2599749,4563192
2008,TX,44,Texas,54.11%,8077795,14929810
2008,UT,45,Utah,56.01%,952370,1700286
2008,VT,46,Vermont,67.34%,325046,482677
2008,VA,47,Virginia,67.02%,3723260,5555415
2008,WA,48,Washington,66.58%,3036878,4561163
2008,WV,49,West Virginia,49.87%,713362,1430439
2008,WI,50,Wisconsin,72.40%,2983417,4120694
2008,WY,51,Wyoming,62.77%,254658,405732
2006,USA,0,United States,40.37%,83815592,207643594
2006,AL,1,Alabama,37.45%,1250401,3338467
2006,AK,2,Alaska,51.02%,237322,465169
2006,AZ,3,Arizona,38.91%,1526782,3923786
2006,AR,4,Arkansas,38.65%,774680,2004193
2006,CA,5,California,40.22%,8679416,21582217
2006,CO,6,Colorado,47.26%,1558405,3297308
2006,CT,7,Connecticut,46.55%,1134780,2437559
2006,DE,8,Delaware,42.26%,254099,601341
2006,DC,9,District of Columbia,28.27%,120620,426612
2006,FL,10,Florida,39.62%,4829270,12187858
2006,GA,11,Georgia,34.70%,2122258,6115331
2006,HI,12,Hawaii,37.88%,344315,908925
2006,ID,13,Idaho,45.40%,450832,993010
2006,IL,14,Illinois,40.23%,3486671,8667453
2006,IN,15,Indiana,36.56%,1666922,4559294
2006,IA,16,Iowa,48.11%,1048033,2178322
2006,KS,17,Kansas,43.60%,849700,1948850
2006,KY,18,Kentucky,40.43%,1253526,3100828
2006,LA,19,Louisiana,29.65%,902498,3043573
2006,ME,20,Maine,54.20%,550865,1016287
2006,MD,21,Maryland,46.65%,1788316,3833349
2006,MA,22,Massachusetts,48.76%,2219779,4552794
2006,MI,23,Michigan,52.12%,3801256,7292624
2006,MN,24,Minnesota,60.06%,2202987,3667707
2006,MS,25,Mississippi,29.41%,610921,2077420
2006,MO,26,Missouri,50.04%,2128459,4253541
2006,MT,27,Montana,56.42%,406505,720447
2006,NE,28,Nebraska,47.65%,596087,1251027
2006,NV,29,Nevada,36.89%,582572,1579222
2006,NH,30,New Hampshire,41.38%,403531,975281
2006,NJ,31,New Jersey,39.47%,2250070,5701033
2006,NM,32,New Mexico,42.50%,561084,1320285
2006,NY,33,New York,34.86%,4490053,12878632
2006,NC,34,North Carolina,30.98%,1940808,6264630
2006,ND,35,North Dakota,44.87%,218152,486142
2006,OH,36,Ohio,47.54%,4022754,8461211
2006,OK,37,Oklahoma,36.37%,926462,2547224
2006,OR,38,Oregon,52.47%,1379475,2628937
2006,PA,39,Pennsylvania,44.12%,4096077,9283762
2006,RI,40,Rhode Island,51.05%,384993,754219
2006,SC,41,South Carolina,34.64%,1091952,3152046
2006,SD,42,South Dakota,57.79%,335508,580592
2006,TN,43,Tennessee,41.36%,1833695,4433921
2006,TX,44,Texas,30.86%,4399068,14255313
2006,UT,45,Utah,34.32%,571252,1664323
2006,VT,46,Vermont,54.94%,262726,478247
2006,VA,47,Virginia,44.02%,2370445,5385522
2006,WA,48,Washington,47.31%,2083734,4403981
2006,WV,49,West Virginia,32.81%,459884,1401490
2006,WI,50,Wisconsin,53.19%,2161700,4064432
2006,WY,51,Wyoming,51.14%,193892,379127
2004,USA,0,United States,60.10%,122294978,203483455
2004,AL,1,Alabama,57.20%,1883415,3292608
2004,AK,2,Alaska,69.14%,312598,452124
2004,AZ,3,Arizona,54.14%,2012585,3717055
2004,AR,4,Arkansas,53.57%,1054945,1969208
2004,CA,5,California,58.78%,12421852,21132533
2004,CO,6,Colorado,66.70%,2129630,3192647
2004,CT,7,Connecticut,64.98%,1578769,2429634
2004,DE,8,Delaware,64.16%,375190,584817
2004,DC,9,District of Columbia,54.30%,227586,419142
2004,FL,10,Florida,64.42%,7609810,11811921
2004,GA,11,Georgia,56.17%,3301875,5878186
2004,HI,12,Hawaii,48.23%,429013,889540
2004,ID,13,Idaho,63.24%,598376,946160
2004,IL,14,Illinois,61.50%,5274322,8576696
2004,IN,15,Indiana,54.79%,2468002,4504260
2004,IA,16,Iowa,69.88%,1506908,2156389
2004,KS,17,Kansas,61.58%,1187756,1928764
2004,KY,18,Kentucky,58.73%,1795860,3057741
2004,LA,19,Louisiana,61.05%,1943106,3182762
2004,ME,20,Maine,73.80%,740752,1003792
2004,MD,21,Maryland,62.85%,2386705,3797264
2004,MA,22,Massachusetts,64.24%,2912388,4533859
2004,MI,23,Michigan,66.63%,4839252,7263024
2004,MN,24,Minnesota,78.37%,2828387,3609185
2004,MS,25,Mississippi,55.70%,1152365,2068766
2004,MO,26,Missouri,65.33%,2731364,4180960
2004,MT,27,Montana,64.43%,450445,699114
2004,NE,28,Nebraska,62.93%,778186,1236522
2004,NV,29,Nevada,55.25%,829587,1501437
2004,NH,30,New Hampshire,70.86%,677738,956422
2004,NJ,31,New Jersey,63.77%,3611691,5663201
2004,NM,32,New Mexico,58.96%,756304,1282767
2004,NY,33,New York,58.02%,7391249,12738056
2004,NC,34,North Carolina,57.81%,3501007,6055771
2004,ND,35,North Dakota,64.81%,312833,482722
2004,OH,36,Ohio,66.78%,5627908,8427696
2004,OK,37,Oklahoma,58.30%,1463758,2510823
2004,OR,38,Oregon,72.01%,1836782,2550887
2004,PA,39,Pennsylvania,62.56%,5769590,9221962
2004,RI,40,Rhode Island,58.52%,437134,747046
2004,SC,41,South Carolina,52.95%,1617730,3055098
2004,SD,42,South Dakota,68.21%,388215,569161
2004,TN,43,Tennessee,56.31%,2437319,4328446
2004,TX,44,Texas,53.72%,7410765,13796256
2004,UT,45,Utah,58.93%,927844,1574463
2004,VT,46,Vermont,66.34%,312309,470754
2004,VA,47,Virginia,60.61%,3198367,5277156
2004,WA,48,Washington,66.91%,2859084,4272914
2004,WV,49,West Virginia,54.13%,755887,1396545
2004,WI,50,Wisconsin,74.80%,2997007,4006948
2004,WY,51,Wyoming,65.65%,243428,370785
2002,USA,0,United States,39.51%,78381943,198381939
2002,AL,1,Alabama,41.53%,1364602,3285643
2002,AK,2,Alaska,54.17%,231484,427337
2002,AZ,3,Arizona,35.86%,1226111,3419481
2002,AR,4,Arkansas,41.28%,805696,1951568
2002,CA,5,California,36.06%,7476351,20733192
2002,CO,6,Colorado,46.33%,1416093,3056465
2002,CT,7,Connecticut,42.30%,1022942,2418037
2002,DE,8,Delaware,41.12%,232314,564938
2002,DC,9,District of Columbia,30.15%,124228,412062
2002,FL,10,Florida,45.56%,5100581,11194391
2002,GA,11,Georgia,35.44%,2031604,5731983
2002,HI,12,Hawaii,43.77%,382110,872992
2002,ID,13,Idaho,44.66%,411477,921256
2002,IL,14,Illinois,41.43%,3538883,8540965
2002,IN,15,Indiana,33.85%,1521353,4494191
2002,IA,16,Iowa,47.88%,1023075,2136683
2002,KS,17,Kansas,44.05%,835692,1897261
2002,KY,18,Kentucky,37.16%,1131313,3044267
2002,LA,19,Louisiana,39.40%,1246333,3163663
2002,ME,20,Maine,50.77%,505190,995056
2002,MD,21,Maryland,46.34%,1704560,3678346
2002,MA,22,Massachusetts,49.21%,2194189,4458820
2002,MI,23,Michigan,44.45%,3177565,7147888
2002,MN,24,Minnesota,64.09%,2254639,3518184
2002,MS,25,Mississippi,30.07%,615609,2047426
2002,MO,26,Missouri,45.61%,1877620,4116889
2002,MT,27,Montana,48.40%,331321,684572
2002,NE,28,Nebraska,39.93%,480991,1204512
2002,NV,29,Nevada,36.24%,504079,1391100
2002,NH,30,New Hampshire,48.06%,447135,930362
2002,NJ,31,New Jersey,38.07%,2112604,5549726
2002,NM,32,New Mexico,38.58%,484229,1255086
2002,NY,33,New York,36.11%,4579078,12679865
2002,NC,34,North Carolina,39.67%,2331181,5876705
2002,ND,35,North Dakota,48.51%,231030,476251
2002,OH,36,Ohio,38.80%,3228992,8322521
2002,OK,37,Oklahoma,41.21%,1035620,2513143
2002,OR,38,Oregon,50.78%,1267221,2495739
2002,PA,39,Pennsylvania,38.78%,3545431,9143001
2002,RI,40,Rhode Island,44.74%,331834,741776
2002,SC,41,South Carolina,36.95%,1102010,2982810
2002,SD,42,South Dakota,60.68%,337497,556154
2002,TN,43,Tennessee,39.61%,1644741,4151834
2002,TX,44,Texas,34.25%,4514012,13181016
2002,UT,45,Utah,37.03%,557153,1504529
2002,VT,46,Vermont,48.82%,230161,471403
2002,VA,47,Virginia,28.99%,1489422,5138270
2002,WA,48,Washington,41.79%,1739116,4162032
2002,WV,49,West Virginia,31.20%,436183,1398124
2002,WI,50,Wisconsin,45.43%,1775349,3908088
2002,WY,51,Wyoming,50.06%,185459,370488
2000,USA,0,United States,54.22%,105375486,194331436
2000,AL,1,Alabama,51.60%,1672551,3241682
2000,AK,2,Alaska,68.13%,285560,419111
2000,AZ,3,Arizona,45.63%,1532016,3357701
2000,AR,4,Arkansas,47.86%,921781,1925961
2000,CA,5,California,55.71%,10965849,19685258
2000,CO,6,Colorado,57.54%,1741368,3026316
2000,CT,7,Connecticut,61.90%,1459525,2357687
2000,DE,8,Delaware,59.03%,327529,554863
2000,DC,9,District of Columbia,48.32%,201355,416696
2000,FL,10,Florida,55.90%,5963110,10667193
2000,GA,11,Georgia,45.80%,2583208,5639668
2000,HI,12,Hawaii,44.19%,367951,832642
2000,ID,13,Idaho,57.17%,501615,877406
2000,IL,14,Illinois,56.24%,4742123,8432600
2000,IN,15,Indiana,49.32%,2182295,4424909
2000,IA,16,Iowa,63.16%,1315563,2082950
2000,KS,17,Kansas,55.61%,1072216,1927950
2000,KY,18,Kentucky,52.24%,1544107,2955628
2000,LA,19,Louisiana,56.41%,1765656,3130267
2000,ME,20,Maine,67.25%,651817,969292
2000,MD,21,Maryland,55.50%,2025480,3649631
2000,MA,22,Massachusetts,59.88%,2704984,4517052
2000,MI,23,Michigan,59.86%,4232501,7070702
2000,MN,24,Minnesota,69.55%,2438657,3506432
2000,MS,25,Mississippi,49.10%,994184,2024650
2000,MO,26,Missouri,58.24%,2359892,4052255
2000,MT,27,Montana,61.57%,410986,667525
2000,NE,28,Nebraska,56.93%,696983,1224178
2000,NV,29,Nevada,45.24%,608970,1346116
2000,NH,30,New Hampshire,63.90%,569081,890622
2000,NJ,31,New Jersey,56.90%,3187226,5601788
2000,NM,32,New Mexico,48.51%,598605,1234088
2000,NY,33,New York,55.10%,6821999,12380208
2000,NC,34,North Carolina,50.68%,2911262,5744241
2000,ND,35,North Dakota,60.31%,288256,477968
2000,OH,36,Ohio,56.72%,4705457,8295592
2000,OK,37,Oklahoma,49.86%,1234229,2475220
2000,OR,38,Oregon,64.88%,1533968,2364402
2000,PA,39,Pennsylvania,54.06%,4912185,9086897
2000,RI,40,Rhode Island,54.22%,408783,753877
2000,SC,41,South Carolina,46.96%,1382717,2944326
2000,SD,42,South Dakota,57.66%,316269,548498
2000,TN,43,Tennessee,49.87%,2076181,4162996
2000,TX,44,Texas,49.16%,6407037,13033081
2000,UT,45,Utah,53.84%,770754,1431668
2000,VT,46,Vermont,64.10%,294308,459174
2000,VA,47,Virginia,54.04%,2739447,5069265
2000,WA,48,Washington,60.70%,2487433,4098044
2000,WV,49,West Virginia,46.62%,648124,1390365
2000,WI,50,Wisconsin,67.64%,2598607,3842044
2000,WY,51,Wyoming,59.19%,213726,361078
1998,USA,0,United States,38.09%,72537000,190419570
1998,AL,1,Alabama,41.16%,1317842,3202052
1998,AK,2,Alaska,54.63%,223300,408758
1998,AZ,3,Arizona,31.48%,1017616,3232815
1998,AR,4,Arkansas,37.51%,706011,1882181
1998,CA,5,California,43.51%,8381871,19264556
1998,CO,6,Colorado,46.08%,1327235,2879973
1998,CT,7,Connecticut,42.70%,999537,2340956
1998,DE,8,Delaware,33.38%,180527,540896
1998,DC,9,District of Columbia,34.02%,135501,398318
1998,FL,10,Florida,37.44%,3965751,10590870
1998,GA,11,Georgia,33.66%,1792880,5326337
1998,HI,12,Hawaii,48.97%,407556,832172
1998,ID,13,Idaho,45.18%,381248,843914
1998,IL,14,Illinois,40.97%,3394521,8285614
1998,IN,15,Indiana,36.53%,1588617,4348730
1998,IA,16,Iowa,45.28%,956415,2112132
1998,KS,17,Kansas,38.82%,727236,1873438
1998,KY,18,Kentucky,39.08%,1145414,2930780
1998,LA,19,Louisiana,31.29%,969165,3097660
1998,ME,20,Maine,51.59%,486808,943577
1998,MD,21,Maryland,43.01%,1535978,3571087
1998,MA,22,Massachusetts,42.96%,1903336,4430939
1998,MI,23,Michigan,43.35%,3036886,7005306
