State_ab,State,votes_d,votes_r,votes_other,pct_d,pct_r,pct_other,d_margin_12,d_margin_16,margin_shit,votes_12_total,votes_16_total
AL,Alabama*,729547,1318255,75570,0.344,0.621,0.036,-0.222,-0.277,-0.055,2074338,2123372
AK,Alaska*,116454,163387,38767,0.366,0.513,0.122,-0.14,-0.147,-0.007,300495,318608
AZ,Arizona*,1161167,1252401,159597,0.451,0.487,0.062,-0.091,-0.035,0.055,2299254,2573165
AR,Arkansas*,380494,684872,65269,0.337,0.606,0.058,-0.237,-0.269,-0.032,1069468,1130635
CA,California*,8753788,4483810,943997,0.617,0.316,0.067,0.231,0.301,0.07,13038547,14181595
CO,Colorado*,1338870,1202484,238866,0.482,0.433,0.086,0.054,0.049,-0.005,2569521,2780220
CT,Connecticut*,897572,673215,74133,0.546,0.409,0.045,0.173,0.136,-0.037,1558114,1644920
DE,Delaware*,235603,185127,20860,0.534,0.419,0.047,0.186,0.114,-0.072,413890,441590
DC,District of Columbia*,282830,12723,15715,0.909,0.041,0.05,0.836,0.868,0.031,293764,311268
FL,Florida*,4504975,4617886,297178,0.478,0.49,0.032,0.009,-0.012,-0.021,8474179,9420039
GA,Georgia*,1877963,2089104,125306,0.459,0.51,0.031,-0.078,-0.052,0.027,3900050,4092373
HI,Hawaii*,266891,128847,33199,0.622,0.3,0.077,0.427,0.322,-0.105,434697,428937
ID,Idaho*,189765,409055,91435,0.275,0.593,0.132,-0.319,-0.318,0.001,652274,690255
IL,Illinois*,3090729,2146015,299680,0.558,0.388,0.054,0.169,0.171,0.002,5242014,5536424
IN,Indiana*,1033126,1557286,144546,0.378,0.569,0.053,-0.102,-0.192,-0.09,2624534,2734958
IA,Iowa*,653669,800983,111379,0.417,0.511,0.071,0.058,-0.094,-0.152,1582180,1566031
KS,Kansas*,427005,671018,86379,0.361,0.567,0.073,-0.217,-0.206,0.011,1159971,1184402
KY,Kentucky*,628854,1202971,92324,0.327,0.625,0.048,-0.227,-0.298,-0.071,1797212,1924149
LA,Louisiana*,780154,1178638,70240,0.384,0.581,0.035,-0.172,-0.196,-0.024,1994065,2029032
ME,Maine*,357735,335593,54599,0.478,0.449,0.073,0.153,0.03,-0.123,713180,747927
MD,Maryland*,1677928,943169,160349,0.603,0.339,0.058,0.261,0.264,0.003,2707327,2781446
MA,Massachusetts*,1995196,1090893,238957,0.6,0.328,0.072,0.231,0.272,0.041,3167767,3325046
MI,Michigan*,2268839,2279543,250902,0.473,0.475,0.052,0.095,-0.002,-0.097,4730961,4799284
MN,Minnesota*,1367716,1322951,254146,0.464,0.449,0.086,0.077,0.015,-0.062,2936561,2944813
MS,Mississippi*,485131,700714,23512,0.401,0.579,0.019,-0.115,-0.178,-0.063,1285584,1209357
MO,Missouri*,1071068,1594511,143026,0.381,0.568,0.051,-0.094,-0.186,-0.093,2757323,2808605
MT,Montana*,177709,279240,40198,0.357,0.562,0.081,-0.137,-0.204,-0.068,484048,497147
NE,Nebraska*,284494,495961,63772,0.337,0.587,0.076,-0.218,-0.25,-0.033,794379,844227
NV,Nevada*,539260,512058,74067,0.479,0.455,0.066,0.067,0.024,-0.043,1014918,1125385
NH,New Hampshire*,348526,345790,49842,0.468,0.465,0.067,0.056,0.004,-0.052,710972,744158
NJ,New Jersey*,2148278,1601933,123835,0.555,0.414,0.032,0.178,0.141,-0.037,3640292,3874046
NM,New Mexico*,385234,319666,93418,0.483,0.4,0.117,0.101,0.082,-0.019,783758,798318
NY,New York*,4547218,2814346,348562,0.59,0.365,0.045,0.282,0.225,-0.057,7072083,7710126
NC,North Carolina*,2189316,2362631,189617,0.462,0.498,0.04,-0.02,-0.037,-0.016,4505372,4741564
ND,North Dakota*,93758,216794,33808,0.272,0.63,0.098,-0.196,-0.357,-0.161,322932,344360
OH,Ohio*,2394164,2841005,261318,0.436,0.517,0.048,0.03,-0.081,-0.111,5580840,5496487
OK,Oklahoma*,420375,949136,83481,0.289,0.653,0.057,-0.335,-0.364,-0.028,1334872,1452992
OR,Oregon*,1002106,782403,216827,0.501,0.391,0.108,0.121,0.11,-0.011,1789270,2001336
PA,Pennsylvania*,2926441,2970733,218228,0.479,0.486,0.036,0.054,-0.007,-0.061,5753546,6115402
RI,Rhode Island*,252525,180543,31076,0.544,0.389,0.067,0.275,0.155,-0.119,446049,464144
SC,South Carolina*,855373,1155389,92265,0.407,0.549,0.044,-0.105,-0.143,-0.038,1964118,2103027
SD,South Dakota,117442,227701,24904,0.317,0.615,0.067,-0.18,-0.298,-0.118,363815,370047
TN,Tennessee*,870695,1522925,114407,0.347,0.607,0.046,-0.204,-0.26,-0.056,2458577,2508027
TX,Texas*,3877868,4685047,406311,0.432,0.522,0.045,-0.158,-0.09,0.068,7993851,8969226
USA,U.S. Total,65844594,62979616,7804203,0.482,0.461,0.057,0.039,0.021,-0.018,129075630,136628413
UT,Utah*,310676,515231,305523,0.275,0.455,0.27,-0.48,-0.181,0.3,1017440,1131430
VT,Vermont*,178573,95369,41125,0.567,0.303,0.131,0.356,0.264,-0.092,299290,315067
VA,Virginia*,1981473,1769443,231836,0.498,0.444,0.058,0.039,0.053,0.015,3854489,3982752
WA,Washington*,1742718,1221747,401179,0.518,0.363,0.119,0.149,0.155,0.006,3125516,3365644
WV,West Virginia*,188794,489371,34886,0.265,0.686,0.049,-0.268,-0.422,-0.154,670438,713051
WI,Wisconsin*,1382536,1405284,188330,0.465,0.472,0.063,0.069,-0.008,-0.077,3068434,2976150
WY,Wyoming*,55973,174419,25457,0.219,0.682,0.1,-0.408,-0.463,-0.055,249061,255849
